Feature,Relevance_to_Target,Max_Redundancy_Score,Mean_Redundancy_Score,Stability_Score,Composite_Score
hash_13727,0.00026318316565409103,0.15755524127143872,0.004859822242403268,1.0,0.8427079418942154
hash_24710,0.0004702356125254336,0.15783172387869182,0.004816352754127655,1.0,0.8426385117338336
hash_2109,9.373404721144135e-05,0.15754539603123796,0.004118142688222376,1.0,0.8425483380159734
hash_31333,0.0003524789014368623,0.15801039889036458,0.004052870062643634,1.0,0.8423420800110722
hash_9826,0.00014856019937705211,0.15782372141613382,0.004114457520554141,1.0,0.8423248387832434
hash_20605,0.00044828299669478876,0.15836200970696182,0.00434795248972745,1.0,0.842086273289733
hash_4594,0.00029979909189766884,0.15823913117605323,0.003707058983763789,1.0,0.8420606679158443
hash_32303,0.00014837230359638875,0.1582540290587928,0.005555654122122325,1.0,0.8418943432448036
hash_11134,0.0002624722202754565,0.15887574927629425,0.003598089590012716,1.0,0.8413867229439813
hash_17922,0.0010540923294899405,0.15967602376818052,0.003533377769653936,1.0,0.8413780685613095
hash_17346,0.0006856963362002539,0.1594406208409517,0.004868498408368285,1.0,0.8412450754952486
hash_23991,0.0004557870466476165,0.1594134359741626,0.004587589998061968,1.0,0.8410423510724852
hash_32070,0.000249597205340194,0.15926485763809722,0.00264637832172516,1.0,0.840984739567243
hash_21277,0.0004940510423976105,0.15963994272777657,0.004193364191323838,1.0,0.840854108314621
hash_10095,0.00024354631137516383,0.15960392802731796,0.0029991375751826275,1.0,0.8406396182840573
hash_16749,0.00023233491932554226,0.1600269317514244,0.004046285180884479,1.0,0.8402054031679012
hash_27317,0.0006674296529737969,0.1605246811697393,0.004845117754243931,1.0,0.8401427484832346
hash_6085,0.00024740573622432567,0.1602304719026976,0.00437265692590637,1.0,0.8400169338335267
hash_5517,0.0003112608672663856,0.16030568619652574,0.004688159159815638,1.0,0.8400055746707407
hash_11714,0.00020679587382995286,0.16037888302637088,0.0024883188170368195,1.0,0.8398279128474591
hash_7874,0.0002877318518340082,0.16052384082343396,0.005088987609827727,1.0,0.8397638910284
hash_10012,0.0002552101519529492,0.1607412901594101,0.00320835920412897,1.0,0.8395139199925428
hash_493,0.00022017427639950057,0.1607989137513246,0.003881207500753857,1.0,0.8394212605250748
hash_5946,0.00032314929542922726,0.16113943635783146,0.005059789849501709,1.0,0.8391837129375977
hash_16529,0.00021127999511225744,0.16110110294078678,0.004023170977889721,1.0,0.8391101770543254
hash_3385,0.00043332576374038954,0.16152139256022824,0.004000868416338215,1.0,0.8389119332035121
hash_6688,0.00025143956958572874,0.16150447672281776,0.0029507027528410576,1.0,0.8387469628467679
hash_12220,0.001597218731870761,0.16286225828880907,0.0073534414750394995,1.0,0.8387349604430616
hash_4809,0.0002699020916376204,0.16164567173690803,0.004431748709167972,1.0,0.8386242303547297
hash_19623,9.440621808279648e-05,0.16165654831856519,0.003946662838477884,1.0,0.8384378578995175
hash_2810,0.00022120367962485523,0.1620820187612768,0.0021650848776906878,1.0,0.8381391849183479
hash_4492,5.4447091543627546e-05,0.16194837575102358,0.0035083887695458536,1.0,0.83810607134052
hash_29301,0.00031276235107869927,0.16222163153239616,0.003865549299544059,1.0,0.8380911308186827
hash_17783,0.0005871037938371471,0.16255955948146253,0.004045570391528526,1.0,0.8380275443123747
hash_17750,0.00025369913715534494,0.1622641452099266,0.0030188214379494936,1.0,0.8379895539272287
hash_428,0.00019703293956588344,0.1622672143828466,0.003136854264958664,1.0,0.8379298185567193
hash_32461,0.0004465844141492395,0.16259105175120228,0.005624409576801046,1.0,0.837855532662947
hash_25357,0.000418488018008678,0.16264566865579247,0.005303032332274445,1.0,0.8377728193622163
hash_17129,0.00020395776903451085,0.1625590764435587,0.0033218142188243256,1.0,0.8376448813254758
hash_23745,0.00011019408089839708,0.1626723667759835,0.004349139612191112,1.0,0.8374378273049148
hash_31622,0.0005336431045484694,0.16337684085322587,0.003968089149109578,1.0,0.8371568022513225
hash_1846,0.00029446441940163916,0.1632385522064965,0.005062111085646559,1.0,0.8370559122129051
hash_30973,0.00024012964031156547,0.1632613875404045,0.0029939010255166276,1.0,0.8369787420999071
hash_23062,0.00013717732113713969,0.163293858614524,0.0029642354046179845,1.0,0.8368433187066131
hash_2573,0.0012823506714855389,0.16452599429186315,0.0036784853273804166,1.0,0.8367563563796225
hash_16848,0.00019950096897861024,0.16361361128183782,0.004774904904096364,1.0,0.8365858896871408
hash_15782,0.0005974356626210258,0.1640207954094475,0.004946726470461997,1.0,0.8365766402531736
hash_12059,0.0002985511062067151,0.16397968329288176,0.0027874796195335397,1.0,0.8363188678133251
hash_20787,0.0004902573204207915,0.1642084875830574,0.004130949809831544,1.0,0.8362817697373635
hash_32287,0.00014690451181381976,0.16406191540909842,0.0038275050451880505,1.0,0.8360849891027154
hash_4667,0.0002254128447291945,0.16414320752335254,0.0030607496191682694,1.0,0.8360822053213767
hash_5567,0.00017464204521062097,0.16433425829481316,0.004065106754695534,1.0,0.8358403837503975
hash_4541,0.0003021149113460421,0.1645338269182805,0.002185657475080033,1.0,0.8357682879930655
hash_17935,0.0004204840498800005,0.16467338430989992,0.0048898050186963965,1.0,0.8357470997399801
hash_24615,0.0005559452360295933,0.16496254050147155,0.005657696807752147,1.0,0.835593404734558
hash_17586,0.0002907461207231574,0.16485290355331209,0.00326156048487352,1.0,0.835437842567411
hash_31573,0.00020426002296373744,0.16485748568960595,0.0021836838496940895,1.0,0.8353467743333578
hash_22467,0.00022078309997812764,0.16494499229787984,0.0034658590540200753,1.0,0.8352757908020982
hash_1168,0.0001496587853125552,0.16490544779224814,0.0040313885995822115,1.0,0.8352442109930643
hash_11441,0.0007403411663954773,0.16567739245248678,0.004136600025410995,1.0,0.8350629487139087
hash_26311,0.0008971136399033416,0.16596084114372042,0.005836970782974073,1.0,0.834936272496183
hash_3016,0.00034811384048625193,0.16541742762088413,0.004036059481071467,1.0,0.834930686219602
hash_8798,0.000299217199792261,0.16594357338424634,0.002709737195110947,1.0,0.8343556438155458
hash_31289,0.0009319778315596669,0.16706136649735337,0.00541018679088074,1.0,0.8338706113342064
hash_31610,0.00024470025503953527,0.16664540976688755,0.00461710484681985,1.0,0.8335992904881521
hash_11186,0.000235968203075391,0.1668331776520114,0.0033075103265281214,1.0,0.8334027905510641
hash_31532,0.000164260160045082,0.16678675534838897,0.0029106729100656617,1.0,0.8333775048116562
hash_13026,0.0004388761209358668,0.16707818689546675,0.003797016478619786,1.0,0.8333606892254692
hash_9126,0.000245397418079212,0.1670767329652672,0.003325056992692423,1.0,0.833168664452812
hash_26316,0.00026405963843883796,0.16714016019351885,0.003900105515977492,1.0,0.83312389944492
hash_30185,0.0014102727453139435,0.16830173258290523,0.0043591227777918795,1.0,0.8331085401624088
hash_12049,0.0001703839430409879,0.16708873352072734,0.005389289096823865,1.0,0.8330816504223135
hash_2921,0.00032788668214618735,0.16725950655188437,0.003931150261469826,1.0,0.8330683801302617
hash_3399,0.00024629694462390374,0.16729716411153292,0.005413690927472554,1.0,0.832949132833091
hash_13504,0.00022291687161646128,0.16730160509904668,0.0031342403899487408,1.0,0.8329213117725697
hash_15158,0.0007379787962897055,0.1680573566599619,0.0023697214608428985,1.0,0.8326806221363279
hash_29402,0.0009313119592458571,0.16829652385345706,0.0028246270978881083,1.0,0.8326347881057887
hash_10457,0.0004748323595354489,0.1679310351056066,0.004048068155671228,1.0,0.8325437972539288
hash_21665,0.00012980768519195356,0.1677718886503429,0.0060681778923030805,1.0,0.832357919034849
hash_8978,0.00023259708508646337,0.16794242897065317,0.006275604131088349,1.0,0.8322901681144333
hash_1224,0.0008139620870912355,0.16856903020424235,0.005527879532954482,1.0,0.8322449318828489
hash_27135,0.0008245187053693824,0.16860429878634897,0.006507130417619383,1.0,0.8322202199190205
hash_16089,0.0004265764533558384,0.1683483070965194,0.0028454448270496544,1.0,0.8320782693568364
hash_13511,7.618083736531357e-05,0.16813470945164302,0.003869222860513481,1.0,0.8319414713857223
hash_13143,0.0005204444195929027,0.16863375169418884,0.00486296812820144,1.0,0.8318866927254042
hash_5513,8.680116757354991e-05,0.1682095038133315,0.0037067885918104157,1.0,0.8318772973542421
hash_4488,0.0002873192909613951,0.1684210799618064,0.0029282957781791973,1.0,0.8318662393291549
hash_32037,0.0002687277434171791,0.1685471713681642,0.003180919202964119,1.0,0.831721556375253
hash_16854,0.00030750406210003155,0.16862351093604222,0.005101760828814299,1.0,0.8316839931260579
hash_5248,0.0003990230891020568,0.16876501966210392,0.005906096330240462,1.0,0.8316340034269981
hash_15615,0.0003307702576863148,0.16881758317559595,0.005801593012470983,1.0,0.8315131870820903
hash_28838,0.0002807593447198379,0.16909007765647727,0.003743246860410223,1.0,0.8311906816882426
hash_9734,0.00033509189053627236,0.16918339673432736,0.003698681892296988,1.0,0.8311516951562089
hash_31241,9.623489350989688e-05,0.1689462932696218,0.004004969106160207,1.0,0.8311499416238881
hash_15491,0.00011371183608700608,0.16911915566727276,0.004577932122835229,1.0,0.8309945561688142
hash_4778,0.0007580007051039837,0.16995401305677138,0.004734757349405774,1.0,0.8308039876483326
hash_30676,0.0009250716270733464,0.17029316653652962,0.004816741059797726,1.0,0.8306319050905439
hash_22335,0.00035943338111249636,0.16973214228254777,0.0034212240549637805,1.0,0.8306272910985648
hash_20173,0.00040907439124066903,0.17010090914761974,0.004770592407974609,1.0,0.8303081652436208
hash_16210,0.000269287469796625,0.17021038173018094,0.0029124986534195675,1.0,0.8300589057396157
hash_23560,0.0008517859238372518,0.17080764905875048,0.007423440503901976,1.0,0.8300441368650868
hash_10962,9.974112153246216e-05,0.17007176316832978,0.005293951982754632,1.0,0.8300279779532027
hash_26847,0.00022946379989322778,0.17027868553854178,0.003202318149729851,1.0,0.8299507782613514
hash_2189,0.00047305895301175875,0.17072583960471172,0.0041353872759141656,1.0,0.8297472193483
hash_2164,0.0004071309386911748,0.17075924980625246,0.0033446489095802488,1.0,0.8296478811324388
hash_5982,0.00015908522306139019,0.17053720481145135,0.0038579361881181332,1.0,0.82962188041161
hash_32529,0.00044451141938515125,0.17082522173053513,0.005149241791246214,1.0,0.82961928968885
hash_10743,0.000601213670163951,0.17102872810588043,0.002855725214424732,1.0,0.8295724855642834
hash_25340,0.0006057330455130054,0.17106300309404696,0.004981285900126263,1.0,0.8295427299514659
hash_20760,0.0001138781940153159,0.17061270215669924,0.0026361478052410324,1.0,0.8295011760373161
hash_2748,0.0001777022540873719,0.17076352723935778,0.0031326833721290887,1.0,0.8294141750147297
hash_17590,0.0002144459854787823,0.17086293529525937,0.003583411565112933,1.0,0.8293515106902194
hash_20444,0.00031378333753036394,0.17117674086612458,0.0044654618729200405,1.0,0.8291370424714058
hash_18498,0.00046436740833895936,0.1713686181957088,0.00194012653623912,1.0,0.8290957492126301
hash_28979,0.0012024611361649165,0.17215124547524116,0.004484900578164383,1.0,0.8290512156609238
hash_11345,0.0008398653595845204,0.17189835560770866,0.004781998814706151,1.0,0.8289415097518757
hash_7156,0.0007528872158375585,0.17203131736428445,0.004281253104454853,1.0,0.8287215698515531
hash_24077,0.00028865863047191254,0.17156851928380118,0.0051072272181569185,1.0,0.8287201393466708
hash_17256,0.00023802467471637016,0.17160759540341564,0.004163363251300291,1.0,0.8286304292713008
hash_29944,9.499823554589381e-05,0.17171091745469047,0.0030359296270854865,1.0,0.8283840807808553
hash_26574,0.000282625465641443,0.17210147734256787,0.004785362348180315,1.0,0.8281811481230735
hash_25692,0.0008789612717377405,0.17271618982085934,0.005899456593306635,1.0,0.8281627714508784
hash_16235,0.0005452668455428046,0.17244383665039584,0.0031267072881060744,1.0,0.8281014301951469
hash_26321,0.0002498535791724902,0.17223161356245562,0.004678561835576768,1.0,0.8280182400167168
hash_23391,0.0007522006576776857,0.17276592559397008,0.004639325544776775,1.0,0.8279862750637076
hash_28733,0.0002580593603546701,0.1722915368337493,0.0038055875031497185,1.0,0.8279665225266054
hash_16385,0.0005395188618487864,0.17266679645890026,0.004103953532285613,1.0,0.8278727224029486
hash_16440,0.0003073988595904568,0.17247421399379456,0.0041287979972193444,1.0,0.8278331848657959
hash_3162,0.00013497045256493398,0.17230221607923477,0.0068002360388056534,1.0,0.82783275437333
hash_18622,0.00014502509537993587,0.17236318669228554,0.003335983066125289,1.0,0.8277818384030943
hash_4717,0.00012448784106782848,0.17243094693811892,0.003237616189915072,1.0,0.8276935409029489
hash_26475,0.0002127691570331656,0.17255892810538195,0.003416755129398328,1.0,0.8276538410516511
hash_32751,0.0006183045521005977,0.17309933494830462,0.005382132616807667,1.0,0.827518969603796
hash_6558,0.0007581497039624458,0.17327313991000093,0.004494463825832416,1.0,0.8274850097939614
hash_23148,0.00038844770085054973,0.17297312728020914,0.0036971494694067668,1.0,0.8274153204206414
hash_3883,0.00027985908448123037,0.17288618955972723,0.0038019835926482335,1.0,0.827393669524754
hash_12132,0.00032560573585057944,0.17300663213263462,0.0037840155874066706,1.0,0.8273189736032158
hash_1215,0.00010168947649031831,0.1729320164314519,0.004882923253568406,1.0,0.8271696730450384
hash_3691,0.00026099950010988415,0.1731229165182613,0.004199619107504725,1.0,0.8271380829818487
hash_1732,0.0006393734549839523,0.17351670706495642,0.006997282156944622,1.0,0.8271226663900275
hash_13872,0.00023447997370684684,0.1731222978550671,0.005421539536388432,1.0,0.8271121821186398
hash_28064,0.000405074170038192,0.1733362492398008,0.0035628024521888544,1.0,0.8270688249302374
hash_22401,0.0004425847585380105,0.17356340284992142,0.001961087616231678,1.0,0.8268791819086166
hash_17745,9.127964953186462e-05,0.17321370873315856,0.0038431933448105217,1.0,0.8268775709163733
hash_12146,0.00033251247756706844,0.17355759879498592,0.005124304682841268,1.0,0.8267749136825812
hash_3801,0.000754973901272888,0.1740762753241224,0.006123883505050774,1.0,0.8266786985771505
hash_13825,0.00020889364886856642,0.1735594630196175,0.003120772884615835,1.0,0.8266494306292511
hash_27871,0.00015916173110555436,0.17361596299694076,0.002823312941645549,1.0,0.8265431987341649
hash_30311,0.0009091734591012813,0.1744097138882869,0.004856530197997162,1.0,0.8264994595708144
hash_30550,0.00023215739459003993,0.173776915864511,0.0020914319449891958,1.0,0.826455241530079
hash_13374,0.00028255589143882405,0.17386094287987044,0.003504898461653975,1.0,0.8264216130115684
hash_19253,0.00030910521863423935,0.17389037986288453,0.0034694623785248273,1.0,0.8264187253557496
hash_8101,0.0014959302276649556,0.17507971347523701,0.006820322880492928,1.0,0.8264162167524279
hash_9624,0.0008850358617008705,0.17456404065791656,0.0048036166260483175,1.0,0.8263209952037844
hash_20941,0.0002742712785494816,0.1739535140674274,0.0023828225834862417,1.0,0.8263207572111221
hash_7287,0.00017313495621042247,0.1738834976411465,0.0038885557599777814,1.0,0.8262896373150639
hash_28475,0.001014260918804953,0.17479094804710132,0.004709593021954541,1.0,0.8262233128717036
hash_29401,0.0004471335389327996,0.17436348070506222,0.003193305196147667,1.0,0.8260836528338706
hash_4325,0.00010514925609826506,0.174052584899385,0.003067262750424981,1.0,0.8260525643567131
hash_30451,0.0005174860660523754,0.17457387429021548,0.004027011262670986,1.0,0.825943611775837
hash_17739,0.00020353011646376113,0.1743635200930528,0.0048919792169571236,1.0,0.825840010023411
hash_3262,0.00020895428104590084,0.17444447237112778,0.004068938122699722,1.0,0.8257644819099181
hash_5746,0.0005081582203091068,0.17476698742464383,0.003917489455367019,1.0,0.8257411707956652
hash_26588,0.0010265028764495187,0.1753862485490228,0.00594953200618217,1.0,0.8256402543274268
hash_5105,0.00013531923805151284,0.1746453984401123,0.0031228561859502103,1.0,0.8254899207979393
hash_15320,0.0004034417505871855,0.17494234421978747,0.004947433196593954,1.0,0.8254610975307997
hash_20194,0.0005122917492096981,0.1751455970795957,0.005037537271605648,1.0,0.8253666946696141
hash_5829,0.00047617477814039207,0.1751872096155505,0.0035186201911474,1.0,0.8252889651625899
hash_2252,0.0008142744771072899,0.1755974959333809,0.004963565164946778,1.0,0.8252167785437264
hash_7179,0.0004031297195154279,0.17535014272599628,0.005401771961908112,1.0,0.8250529869935193
hash_23544,0.0001265392626533838,0.17525163891953327,0.0027377879280853067,1.0,0.8248749003431202
hash_30206,0.000347742525652188,0.17547668180218334,0.006149443873595857,1.0,0.8248710607234688
hash_13752,0.0009997916027207163,0.1762553574341466,0.004808463073384453,1.0,0.8247444341685741
hash_1551,0.0004990557033387136,0.1758160734031436,0.005083173747581362,1.0,0.8246829823001951
hash_2964,0.0007084272311716236,0.17614699202837503,0.004664484017443984,1.0,0.8245614352027967
hash_29057,0.00034213623780927053,0.17597442796594415,0.005079812838957479,1.0,0.8243677082718652
hash_32733,0.00022349036927982752,0.17599099829670808,0.0025817940368948597,1.0,0.8242324920725719
hash_23802,0.00025272563121020734,0.1760568630540592,0.0035778465820621407,1.0,0.8241958625771509
hash_698,0.0002289762459089332,0.17611205329306348,0.003968540462321188,1.0,0.8241169229528454
hash_10762,0.0008567049588369667,0.17682969479063096,0.004229364119609101,1.0,0.8240270101682061
hash_5021,0.000957759401549919,0.17697150070658169,0.00608859213064843,1.0,0.8239862586949682
hash_12364,0.0009725344915870272,0.177056243392684,0.005207305666785733,1.0,0.823916291098903
hash_16938,0.0002902172329839625,0.17643976860936111,0.003193246023369486,1.0,0.8238504486236229
hash_23731,0.00037608810178668635,0.17657881715905294,0.004545761505449897,1.0,0.8237972709427337
hash_15506,0.0003363273647056418,0.17658187051703458,0.005452067736431153,1.0,0.8237544568476711
hash_14958,0.0004011100605780121,0.1766877649118244,0.0048808138474063165,1.0,0.8237133451487537
hash_3727,0.0003976317056095751,0.17675314716986462,0.00263869272798217,1.0,0.8236444845357449
hash_14683,0.00019447965248576491,0.17655854929080017,0.004553081759771062,1.0,0.8236359303616856
hash_9769,0.0005665460916138335,0.17697065939119147,0.0032211051180759463,1.0,0.8235958867004223
hash_7799,0.0010752948972016548,0.17766319821965323,0.0049900535492928885,1.0,0.8234120966775484
hash_17132,0.00012001233947247245,0.17691247212711725,0.0046383468907998816,1.0,0.8232075402123552
hash_11983,8.453870287367243e-05,0.17710787993946073,0.003774199177711005,1.0,0.8229766587634129
hash_2475,0.000181790976503585,0.1772785381298343,0.003158153095640838,1.0,0.8229032528466693
hash_11236,0.0007598654989468959,0.17790281025923185,0.004589179931558635,1.0,0.8228570552397151
hash_14038,0.0001518889493033288,0.1773036089609146,0.004975591931439213,1.0,0.8228482799883887
hash_15075,0.0006055179732573291,0.17778762101145737,0.0026546118909054886,1.0,0.8228178969618
hash_26402,0.0005665903344500488,0.1777710150589747,0.0022608548921877946,1.0,0.8227955752754754
hash_30996,0.0008853117786837351,0.1781639241714506,0.0037121210950149704,1.0,0.8227213876072332
hash_6208,0.0008252832267519796,0.17821680491639996,0.004742106743243542,1.0,0.822608478310352
hash_3943,0.00039408797991968017,0.17779847146057579,0.0046343063669421185,1.0,0.8225956165193438
hash_5525,0.0006960433069257207,0.17811863460460434,0.004996994689288566,1.0,0.8225774087023213
hash_23012,0.0008756997385549677,0.17831829084638512,0.004127328100482303,1.0,0.8225574088921699
hash_7770,0.00026113791174544394,0.1777165716164934,0.003713727040152628,1.0,0.822544566295252
hash_6697,0.0003442326914330267,0.1779071179246289,0.004382460086030956,1.0,0.8224371147668043
hash_5171,0.00040147221032436664,0.17807414939937918,0.0031118715893270984,1.0,0.8223273228109451
hash_16800,0.0002096520416231042,0.1779726934513773,0.003414232293741449,1.0,0.8222369585902457
hash_20445,0.00018201802605236807,0.17796368125679388,0.004926376990402624,1.0,0.8222183367692585
hash_29802,0.0003939913368826265,0.17818757014786704,0.004529261242136072,1.0,0.8222064211890157
hash_21401,0.00022586529520260035,0.1780270742679243,0.0022202247631262608,1.0,0.8221987910272782
hash_2715,0.0002634927839173615,0.1781224482891508,0.00473581587948037,1.0,0.8221410444947665
hash_6758,0.0006595481810708409,0.17860370044102464,0.0052427425165373276,1.0,0.8220558477400464
hash_13403,0.00035555330619466185,0.17836082661443559,0.0036289425593991403,1.0,0.8219947266917591
hash_14796,0.0011071882251980473,0.179261098642462,0.005957880243894163,1.0,0.8218460895827361
hash_7010,0.00020466136447621895,0.17838778044841713,0.004345900218606601,1.0,0.8218168809160591
hash_4590,0.0001770063818857918,0.17836773997087,0.003530906365208544,1.0,0.8218092664110158
hash_26550,0.0002713663431254172,0.178486369110868,0.002808165877852001,1.0,0.8217849972322575
hash_5112,0.0001882590431536448,0.17841345647307047,0.004176872820694496,1.0,0.8217748025700832
hash_31048,0.0006618521025708705,0.17897553000196648,0.00493817549781907,1.0,0.8216863221006045
hash_11075,0.0009175729104958721,0.17924305700762788,0.004406976338883308,1.0,0.8216745159028679
hash_807,0.00038882571872651535,0.17873751796069334,0.003234063029307722,1.0,0.8216513077580332
hash_17329,0.0003778397635313168,0.17872980626056775,0.004453212984302293,1.0,0.8216480335029634
hash_5774,0.00010469181534556331,0.178486369110868,0.0028565808499872144,1.0,0.8216183227044775
hash_15770,0.00017099981860261803,0.178563552548298,0.0019961581714491284,1.0,0.8216074472703045
hash_10662,0.0005892759156733672,0.178982806034481,0.004108669424192992,1.0,0.8216064698811923
hash_20176,0.00023534643213907658,0.17863859361019835,0.003275513424367709,1.0,0.8215967528219408
hash_20696,0.0002964288641022948,0.17880052625969148,0.0037032267455869533,1.0,0.8214959026044109
hash_30632,5.800815660847064e-05,0.17868217564630742,0.002219999523125199,1.0,0.821375832510301
hash_12503,0.0006000683879562611,0.1793713824424577,0.003752211077062875,1.0,0.8212286859454987
hash_6539,0.00018917954401978163,0.17896078279695424,0.003629234736620506,1.0,0.8212283967470656
hash_30704,0.0006233820300736646,0.17941106413865257,0.00480595415462201,1.0,0.821212317891421
hash_17973,0.00027863351313985914,0.17920099926998312,0.003260807958955998,1.0,0.8210776342431568
hash_13214,0.00017641665919861755,0.17915187710103944,0.004817891804775583,1.0,0.8210245395581592
hash_7897,0.0001357170150831413,0.17914066566655357,0.004302718609354949,1.0,0.8209950513485296
hash_11268,0.0001397545648965219,0.17921228140077805,0.004264334158884094,1.0,0.8209274731641184
hash_7093,0.0003376121008437137,0.17941840609383336,0.0038498269718717218,1.0,0.8209192060070105
hash_11208,0.0005133437488490281,0.1796129097721756,0.0038927929706993524,1.0,0.8209004339766733
hash_15415,0.000213705620560295,0.17939398766709042,0.004688690780203601,1.0,0.8208197179534698
hash_15700,0.00031161672512844304,0.17954671489953555,0.002893980547431487,1.0,0.8207649018255929
hash_10201,0.00022944666690580913,0.17947746967862446,0.004096119207358104,1.0,0.8207519769882813
hash_14710,0.00040068169961597654,0.1796869148101246,0.004832919164055483,1.0,0.8207137668894915
hash_29761,0.00018067250626387093,0.17952460544341758,0.004176105211899416,1.0,0.8206560670628462
hash_32343,0.0001623581051433036,0.17955094172567868,0.0027818484165095707,1.0,0.8206114163794647
hash_21021,7.130985842822769e-05,0.17949670179855137,0.0027351623675515298,1.0,0.8205746080598768
hash_4081,0.00041260911774686806,0.17987096724450835,0.00512384013784332,1.0,0.8205416418732384
hash_24059,0.0003616084204958931,0.17985214722062723,0.00404283861961844,1.0,0.8205094611998686
