Feature,Relevance_to_Target,Max_Redundancy_Score,Mean_Redundancy_Score,Stability_Score,Composite_Score
hash_14169,7.588836123162583e-05,0.14147698315732118,0.004191831008669935,1.0,0.8585989052039106
hash_10636,6.003352650896175e-05,0.14171636124028414,0.004539067071666378,1.0,0.8583436722862248
hash_16749,0.00023233491932554226,0.14195694167190132,0.0043019752999901755,1.0,0.8582753932474243
hash_30939,2.3300630969098734e-05,0.14199365345750403,0.004976169862955697,1.0,0.8580296471734651
hash_26693,5.426474979466714e-05,0.1420822984435212,0.004035140612266204,1.0,0.8579719663062736
hash_17783,0.0005871037938371471,0.14285989720633976,0.004211037129760552,1.0,0.8577272065874975
hash_20838,0.00046996541882756543,0.1427788917433882,0.003713689107745556,1.0,0.8576910736754394
hash_2834,4.444293053575599e-05,0.14240398397463314,0.004750228774964144,1.0,0.8576404589559026
hash_1516,0.00011438080752667448,0.14283759526704792,0.003651110984940697,1.0,0.8572767855404786
hash_2189,0.00047305895301175875,0.14326791519704232,0.004037003687743073,1.0,0.8572051437559695
hash_21580,2.4079262798800673e-05,0.14290493875862034,0.004540646579898101,1.0,0.8571191405041785
hash_32251,0.00011699008669386005,0.14307876739261646,0.003511552986169942,1.0,0.8570382226940775
hash_14198,9.359308812171394e-06,0.1429900650412985,0.002928058925585354,1.0,0.8570192942675137
hash_12919,0.0006568514009551712,0.1439270874335346,0.005460866481381579,1.0,0.8567297639674205
hash_32687,0.00032826271970271014,0.1436263821571307,0.003401941830719687,1.0,0.8567018805625721
hash_21651,0.0001031131246827924,0.1434191492067209,0.003884156561925021,1.0,0.8566839639179618
hash_20703,0.0002568883330227495,0.143639793117963,0.0042209990384415854,1.0,0.8566170952150598
hash_12098,0.0007007212514020097,0.14417423060864082,0.004387803469700623,1.0,0.8565264906427612
hash_11796,0.0004941313805064152,0.14403801395644583,0.005688999693684333,1.0,0.8564561174240606
hash_23096,8.690310180552724e-05,0.14364474525857732,0.0033794038433454655,1.0,0.8564421578432283
hash_10019,7.933415798993733e-07,0.1436446533904163,0.003351937657753484,1.0,0.8563561399511637
hash_29673,0.00014594563284447837,0.14404761920546547,0.0031111226213257296,1.0,0.856098326427379
hash_11136,0.0009320468173750028,0.1449605202974624,0.0049204764779099625,1.0,0.8559715265199126
hash_10293,3.2538613536921143e-07,0.1440417480233594,0.003877748305602812,1.0,0.855958577362776
hash_21675,1.533597520658658e-05,0.14415913060735014,0.003522435928766036,1.0,0.8558562053678564
hash_20787,0.0004902573204207915,0.1446407538774704,0.004045062219416325,1.0,0.8558495034429504
hash_19510,0.0002056777123224502,0.14441353691489062,0.004670763678363371,1.0,0.8557921407974318
hash_15686,0.0005795725612746792,0.1448427584256286,0.0059052514467096,1.0,0.8557368141356461
hash_30746,0.00016048909101283674,0.14451248360571237,0.00467245114107492,1.0,0.8556480054853004
hash_30867,4.9515256074563704e-05,0.14459362270761386,0.0032474469247481003,1.0,0.8554558925484608
hash_24846,8.909095913454861e-05,0.14463686860769945,0.005323797230081344,1.0,0.855452222351435
hash_23278,9.040230624222786e-05,0.14482316563433112,0.004335249461897725,1.0,0.8552672366719112
hash_8337,6.7251232296448255e-06,0.1447614098869993,0.005121373261189612,1.0,0.8552453152362304
hash_31845,2.7592369414247218e-05,0.14480699553160634,0.004591490419263112,1.0,0.8552205968378078
hash_18447,0.00011433364232132439,0.14494273450545087,0.0031086833309212445,1.0,0.8551715991368705
hash_12848,0.00015188370669165909,0.14498117951811468,0.0048059034909821155,1.0,0.855170704188577
hash_19791,4.695991963128792e-05,0.1449921776680151,0.0049615041450440924,1.0,0.8550547822516162
hash_12748,1.4739008904542023e-05,0.14521593283975023,0.0038146026563176854,1.0,0.8547988061691543
hash_11660,4.475600244622422e-05,0.14534948525547486,0.00370371229563828,1.0,0.8546952707469713
hash_16796,5.170512236837691e-05,0.14541941048919726,0.0036774654099570713,1.0,0.854632294633171
hash_32310,9.94052346271813e-06,0.14555595285106057,0.003341990401524637,1.0,0.8544539876724022
hash_3405,4.138096688301667e-05,0.14564735311047322,0.004476135786442112,1.0,0.8543940278564099
hash_3264,4.362716305877952e-05,0.14573806740847145,0.00453507944089143,1.0,0.8543055597545874
hash_6183,5.460074478285419e-05,0.14591078925181128,0.0060028052428481565,1.0,0.8541438114929716
hash_6938,0.0005862827092001214,0.14654713776657025,0.004641870865901349,1.0,0.8540391449426298
hash_15615,0.0003307702576863148,0.14631470252779244,0.0059581390876601295,1.0,0.8540160677298938
hash_4477,4.420983344445271e-05,0.14612619635316837,0.004101195611418257,1.0,0.8539180134802762
hash_26377,0.0005723837355210015,0.1467003562781925,0.005189502444509821,1.0,0.8538720274573284
hash_1168,0.0001496587853125552,0.14641922021231857,0.004076126058611438,1.0,0.8537304385729939
hash_12885,0.0010479238456818714,0.14737427892169186,0.0050821613802089025,1.0,0.8536736449239901
hash_29057,0.00034213623780927053,0.14680210511209518,0.005142349094398021,1.0,0.8535400311257142
hash_4270,0.0004312608875141236,0.1469094502054471,0.003874831575732176,1.0,0.853521810682067
hash_12146,0.00033251247756706844,0.1468129792964597,0.005189125512238862,1.0,0.8535195331811074
hash_29575,5.388738266850124e-05,0.14679844233368045,0.003453883983875919,1.0,0.8532554450489881
hash_7847,8.381212295603094e-07,0.14685242800307402,0.005487534879369819,1.0,0.8531484101181555
hash_2532,0.0010401101741323612,0.14795173341980267,0.0061173445833974695,1.0,0.8530883767543298
hash_25305,0.0006401573605985695,0.1475867665181013,0.0039881492076433165,1.0,0.8530533908424972
hash_18152,0.0005253636098567332,0.14755137690454878,0.004680224530838221,1.0,0.852973986705308
hash_29401,0.0004471335389327996,0.14772813994345205,0.0033452500819791905,1.0,0.8527189935954809
hash_14867,2.0244023790131426e-05,0.14731199962378477,0.0032579837884287874,1.0,0.8527082444000054
hash_698,0.0002289762459089332,0.14762223036077352,0.004202733256543076,1.0,0.8526067458851354
hash_30561,0.00022572807424282214,0.14780905789829768,0.006259524969927802,1.0,0.8524166701759451
hash_29089,6.670342418019354e-05,0.14766187220378524,0.003619218785743419,1.0,0.8524048312203949
hash_9105,2.396427503839989e-07,0.14764834496137888,0.00337810696028201,1.0,0.8523518946813714
hash_14647,3.1608371799405615e-07,0.14784231409094112,0.004756476926849042,1.0,0.852158001992777
hash_18103,0.00010454869540727467,0.14794853925960957,0.00427004450968203,1.0,0.8521560094357976
hash_22980,0.00020706435982653805,0.14809567872604118,0.004443777787331965,1.0,0.8521113856337854
hash_20464,4.86270110324118e-05,0.14795030496309494,0.0032293648571923165,1.0,0.8520983220479376
hash_16903,4.7490728988278184e-05,0.1480128408850558,0.005091345123069794,1.0,0.8520346498439324
hash_18366,1.0483178061167983e-05,0.14809048368226177,0.0030911724416350407,1.0,0.8519199994957994
hash_2421,0.0007510085522655748,0.14892998151146006,0.0032714913253438917,1.0,0.8518210270408054
hash_30185,0.0014102727453139435,0.14962177122951056,0.004262782310013326,1.0,0.8517885015158034
hash_19623,9.440621808279648e-05,0.14840088805636237,0.004026804123386815,1.0,0.8516935181617205
hash_30455,8.236137197027121e-05,0.14839932160643557,0.004583924436665684,1.0,0.8516830397655347
hash_25708,0.0005833485829610355,0.14898254279264692,0.005010686593765874,1.0,0.851600805790314
hash_15609,4.950820051613375e-07,0.1486006753280676,0.00354072063247069,1.0,0.8513998197539376
hash_13522,2.5624771668213907e-05,0.14872289558607996,0.003170706463796089,1.0,0.8513027291855881
hash_19350,2.557574322013907e-05,0.14877262064847774,0.0042897832898395405,1.0,0.8512529550947424
hash_1208,0.0002358045932697364,0.14905826742644696,0.004569955449886053,1.0,0.8511775371668229
hash_19111,0.0003226640646792556,0.14929720847315686,0.003334437172315282,1.0,0.8510254555915223
hash_10229,7.241747253479536e-05,0.14917526880133095,0.003762293421452874,1.0,0.8508971486712039
hash_20848,0.0008115870176516444,0.14992855678378364,0.005489165991265885,1.0,0.8508830302338681
hash_16294,3.937758406543817e-05,0.14920224950354094,0.005231185798318621,1.0,0.8508371280805245
hash_2760,0.0010094129331497499,0.15020864179354101,0.005706750650393889,1.0,0.8508007711396087
hash_18937,5.0594720630951156e-05,0.14932446501990315,0.003755921550784491,1.0,0.8507261297007277
hash_10060,0.0001766973932582421,0.14953914067143384,0.0035863594860238547,1.0,0.8506375567218244
hash_4556,0.00011730826740850407,0.149483827864957,0.003976425599209302,1.0,0.8506334804024513
hash_20215,1.4014309859404233e-05,0.14938538768108195,0.005683544264085633,1.0,0.8506286266287775
hash_21713,0.0005967787589052857,0.1499906112442973,0.004664758460186768,1.0,0.8506061675146079
hash_12495,0.00046570326134069955,0.14988966868100753,0.005168903803117264,1.0,0.8505760345803332
hash_13839,0.001098212348614001,0.1507100231077166,0.004393311395985243,1.0,0.8503881892408974
hash_7053,4.726782090095234e-05,0.14967913733665328,0.004691981934025221,1.0,0.8503681304842476
hash_24055,0.0004893336386825153,0.15014316610010953,0.003995124688999187,1.0,0.8503461675385728
popup_window,0.002961923336415983,0.1527795296457297,0.004938823906765763,1.0,0.8501823936906863
hash_23531,9.353426762351452e-06,0.1498325938177173,0.004065866643270832,1.0,0.8501767596090452
hash_12220,0.001597218731870761,0.1514238899906138,0.007320578737788149,1.0,0.850173328741257
hash_29369,0.0004226407538447529,0.15026152376215207,0.004463953656989207,1.0,0.8501611169916927
hash_25588,4.0461053688321635e-05,0.14996006042332077,0.0033418626511829827,1.0,0.8500804006303676
hash_2409,0.00036104113371354153,0.1503437497195365,0.004849044101584144,1.0,0.850017291414177
hash_26709,5.9338193616865786e-05,0.15009149033712216,0.004866247807330323,1.0,0.8499678478564947
hash_29957,0.0015291100442747104,0.15157734330096215,0.004316306720901327,1.0,0.8499517667433125
hash_1605,0.0005727092672945624,0.15062935916580958,0.0037342874300498176,1.0,0.8499433501014849
hash_27082,0.0004095012577153929,0.15048966968771493,0.003678456585565072,1.0,0.8499198315700005
hash_29271,0.0007633458497387843,0.15085936668657673,0.004035205137844934,1.0,0.849903979163162
hash_25977,0.0003005593040118042,0.15040478277245156,0.0044668908712303295,1.0,0.8498957765315602
hash_28661,0.00010661654262450669,0.15029243092206818,0.0035418641660354975,1.0,0.8498141856205563
hash_5471,0.000348618479854119,0.15061762147478044,0.0040318249048317024,1.0,0.8497309970050736
hash_21884,8.698528262528687e-06,0.15037666738901337,0.004551071260686062,1.0,0.8496320311392492
hash_17614,2.1105911853624613e-05,0.1503969667817579,0.0040428073807797825,1.0,0.8496241391300956
hash_17256,0.00023802467471637016,0.15064916675008666,0.00437380957811655,1.0,0.8495888579246298
hash_14755,0.000473034026509737,0.1509278430208357,0.004194919842983242,1.0,0.849545191005674
hash_12612,4.364257528296082e-06,0.1504696114934363,0.004138423477061229,1.0,0.849534752764092
hash_14957,2.2689152506599094e-05,0.15061762147478044,0.003110210944787376,1.0,0.8494050676777262
hash_2565,3.428155675294945e-05,0.15076892741662848,0.005205522163925781,1.0,0.8492653541401244
hash_19410,2.5672521429299167e-05,0.15076892741662848,0.003836319732434343,1.0,0.8492567451048009
hash_1286,0.0007438942103714283,0.1515446475749711,0.005300428731621749,1.0,0.8491992466354004
hash_4509,9.721353577371326e-07,0.1508172288432608,0.004311981063399784,1.0,0.849183743292097
hash_31333,0.0003524789014368623,0.15132742267310664,0.004315036649578067,1.0,0.8490250562283302
hash_12498,1.5272812478929098e-05,0.15100393644669277,0.0036913833185293608,1.0,0.8490113363657862
hash_3605,0.0007080660259094199,0.15184221321833755,0.005425012708983022,1.0,0.8488658528075718
hash_13143,0.0005204444195929027,0.15168850362508052,0.004940488367304905,1.0,0.8488319407945124
hash_2210,8.498230992975788e-05,0.15126104213978891,0.0032733194502119587,1.0,0.848823940170141
hash_9769,0.0005665460916138335,0.15181548858324878,0.003379017794147841,1.0,0.848751057508365
hash_22833,2.5598687215533145e-05,0.15127654743529606,0.002561607706200331,1.0,0.8487490512519195
hash_27032,0.0009669001460824876,0.15235723479766677,0.006762624156260755,1.0,0.8486096653484159
hash_11288,2.8948775939965423e-06,0.15140207593441934,0.003547745208883961,1.0,0.8486008189431747
hash_30139,0.0018532531998913897,0.153325366502035,0.0047522219822098595,1.0,0.8485278866978564
hash_5364,5.937913632917447e-05,0.15156874655151048,0.004715187931327332,1.0,0.8484906325848187
hash_22543,0.0008462991534012226,0.15241227102899624,0.004203445250224694,1.0,0.848434028124405
hash_13752,0.0009997916027207163,0.15260672752059298,0.004710915724184159,1.0,0.8483930640821277
hash_2715,0.0002634927839173615,0.15193326485448522,0.004786273667980763,1.0,0.8483302279294321
hash_32210,0.0005844898366542871,0.15240423874620196,0.0046636184772961,1.0,0.8481802510904524
hash_24704,6.856220843074178e-05,0.15193774354144107,0.0030661580275313386,1.0,0.8481308186669896
hash_17565,0.0016036016077314167,0.1534807317759753,0.005536290639979705,1.0,0.8481228698317561
hash_15967,1.2639374529905843e-05,0.15199384687664033,0.005233917148987327,1.0,0.8480187924978896
hash_4941,9.653517304653065e-07,0.1520533402245719,0.0031432327738638946,1.0,0.8479476251271587
hash_5374,0.00016220656521520648,0.15222841494713532,0.004256883722082663,1.0,0.8479337916180798
hash_4504,0.00013777128263678994,0.1522521600584964,0.0033718451096366865,1.0,0.8478856112241403
hash_2658,8.317566877494307e-05,0.1522309734506933,0.003963158719329886,1.0,0.8478522022180817
hash_19340,0.0005282527286127251,0.15280511387534834,0.004587586999077581,1.0,0.8477231388532644
hash_21911,3.5433432292439256e-05,0.15232522241829385,0.003506571867293999,1.0,0.8477102110139987
hash_28916,0.0004419728270639869,0.1527989703367535,0.004035555130017592,1.0,0.8476430024903104
hash_30409,0.0010050671604875225,0.15342040800863233,0.004333713668000039,1.0,0.8475846591518552
hash_32494,8.414327096500099e-05,0.15256968249383945,0.005290548358128031,1.0,0.8475144607771257
hash_9370,9.936657113068347e-05,0.152645907650166,0.003310080934210806,1.0,0.8474534589209646
hash_12054,9.225377012796188e-06,0.15256595187930555,0.0034445100211919653,1.0,0.8474432734977072
hash_6257,6.534142825199408e-05,0.15266910874548864,0.003345959300020426,1.0,0.8473962326827634
hash_2493,0.0001573896237483037,0.1528008542739898,0.004216611351494139,1.0,0.8473565353497585
hash_21260,3.6861763474516526e-06,0.15269639066685278,0.004119353558305767,1.0,0.8473072955094947
hash_22921,0.00020601209962385568,0.15298252040497565,0.0044701337552544625,1.0,0.8472234916946483
hash_9288,0.0004994722487481595,0.15329617117428362,0.005433237107545645,1.0,0.8472033010744645
hash_17546,7.565284384025844e-05,0.152964449704623,0.004182041446322244,1.0,0.8471112031392174
hash_13814,2.052213650286105e-05,0.1529221720449948,0.004598946635568958,1.0,0.847098350091508
hash_1594,0.0009966803100867816,0.15391238203758417,0.00591268821566907,1.0,0.8470842982725025
hash_15301,7.363631622725674e-05,0.15303524703170562,0.006492425830403718,1.0,0.8470383892845217
hash_9793,0.0005671062097973233,0.15355932147827672,0.0047448546822188905,1.0,0.8470077847315207
hash_15649,0.0003878172419099807,0.15339441057623251,0.003976799449076007,1.0,0.8469934066656776
hash_5282,0.00014468367176653112,0.153289460371217,0.00436638340987154,1.0,0.8468552233005495
hash_28594,0.0001367630294620535,0.1532957876401277,0.004233049506419855,1.0,0.8468409753893342
hash_20099,2.595257732729886e-05,0.15328240539553328,0.004297642044020024,1.0,0.8467435471817941
hash_29473,8.09832349602582e-05,0.15340557816405587,0.0048994353747822015,1.0,0.8466754050709043
hash_10533,0.000561904474637612,0.15392311664845315,0.00596773683529509,1.0,0.8466387878261845
hash_12907,8.614688734575124e-05,0.153470736618405,0.003557653876530158,1.0,0.8466154102689407
hash_20407,0.00040104242028695265,0.15380214283445565,0.00415644588335706,1.0,0.8465988995858313
hash_26861,8.803280162810293e-05,0.15354367096992785,0.004032679224977441,1.0,0.8465443618317003
hash_20196,0.00010356339971599998,0.15377747751371384,0.0034116002100783092,1.0,0.8463260858860021
hash_21067,0.00031822366312683,0.15403145437617496,0.004734946945573167,1.0,0.8462867692869518
hash_5874,0.0008338043242624882,0.1546241353858535,0.004925881262837677,1.0,0.8462096689384089
hash_16630,0.0003517662889878907,0.15414339593387605,0.005307471588469078,1.0,0.8462083703551118
hash_19049,9.012056448735139e-06,0.1538408786002907,0.0038418619519046847,1.0,0.8461681334561579
hash_26847,0.00022946379989322778,0.1541927160853523,0.003532493349485817,1.0,0.846036747714541
hash_31317,0.0005480719243380231,0.1546068471713023,0.004152923163318076,1.0,0.8459412247530358
hash_10883,0.00017453823589707058,0.15424131776872213,0.004515585628503563,1.0,0.845933220467175
hash_24830,4.591583226160148e-05,0.1541545941084177,0.005596669007496181,1.0,0.845891321723844
hash_28258,8.583294663008802e-06,0.15415778542200417,0.0036112099260187866,1.0,0.8458507978726588
hash_13764,0.0002826564828807662,0.15446441609745173,0.004545903322597723,1.0,0.8458182403854291
hash_30682,0.0008138281766659326,0.15501854935875803,0.004591024122291904,1.0,0.8457952788179078
hash_3724,0.0002970192499035764,0.1545062559807619,0.00433010542297173,1.0,0.8457907632691417
hash_17875,0.0013014340919033506,0.15554491105337193,0.005143127238967881,1.0,0.8457565230385313
hash_5513,8.680116757354991e-05,0.1544249076658425,0.004144532432954423,1.0,0.8456618935017312
hash_383,0.00015599761024655547,0.1546428853146605,0.003995179414302909,1.0,0.845513112295586
hash_30724,2.5592202982550112e-05,0.15457095679967853,0.004396041284503101,1.0,0.8454546354033041
hash_463,0.0008845250286363153,0.1554805056409569,0.00668285772952354,1.0,0.8454040193876793
hash_12256,0.00036773333386973505,0.15505803186281347,0.004235436439533628,1.0,0.8453097014710562
hash_8363,0.0004917879215258566,0.15536410560565386,0.004552752037957562,1.0,0.845127682315872
hash_27177,9.316128985836596e-05,0.154973485068107,0.004743210336077825,1.0,0.8451196762217512
hash_14689,0.0001187243273165043,0.15500531613742283,0.004002960052156648,1.0,0.8451134081898936
hash_18029,0.00021999830818434342,0.15511433183594026,0.00445623235113716,1.0,0.845105666472244
hash_332,0.00023429457873919038,0.15521393164613062,0.004718998189085915,1.0,0.8450203629326086
hash_27135,0.0008245187053693824,0.15585203732587588,0.006546564846893334,1.0,0.8449724813794937
hash_31187,0.0008727125878370203,0.15594018120072412,0.0045923676142977125,1.0,0.8449325313871128
hash_12584,0.00027690544521249955,0.15534695278795313,0.004276039668896488,1.0,0.8449299526572593
hash_27563,2.478137580935306e-06,0.15512509297299124,0.003270801418030666,1.0,0.8448773851645897
hash_10856,0.0001569466963436793,0.1553295931914968,0.004423291403278549,1.0,0.8448273535048467
hash_3680,1.6995926138031611e-09,0.1551727651279656,0.0032347035040242032,1.0,0.8448272365716271
hash_13250,0.0001942045746027008,0.15537489131617316,0.004744534400687992,1.0,0.8448193132584294
hash_30107,0.00032867256439687327,0.1556109929925428,0.0044463700916253825,1.0,0.8447176795718542
hash_23049,0.0009019706684560862,0.15626287956431004,0.00411483280721391,1.0,0.844639091104146
hash_1215,0.00010168947649031831,0.15549779817526577,0.005115827072598171,1.0,0.8446038913012245
hash_17518,0.00017858152278078427,0.15559316446104313,0.004730818152086742,1.0,0.8445854170617377
hash_18346,3.729205698115893e-05,0.1554789400273224,0.004051714362723834,1.0,0.8445583520296587
hash_10827,0.0007460362764638415,0.15620857619189135,0.0061611746948960185,1.0,0.8445374600845724
hash_24986,0.00023756165336561789,0.15573807133245124,0.004857395632935463,1.0,0.8444994903209144
hash_1850,0.00044796564921301585,0.15595829070062653,0.00435570296320674,1.0,0.8444896749485866
hash_21468,0.0001195089265610039,0.15563797502317214,0.003155653749246723,1.0,0.844481533903389
hash_25721,0.00017893725025792725,0.15570797240046225,0.003600255874100912,1.0,0.8444709648497957
hash_8118,0.00017148715493987718,0.15585524998515493,0.0040004134605291794,1.0,0.844316237169785
hash_19204,4.418235762364818e-06,0.155714330153588,0.003974631777666066,1.0,0.8442900880821744
hash_14408,0.00044832715158298503,0.15628973841935356,0.004756413747858334,1.0,0.8441585887322294
hash_13235,1.647291040229273e-05,0.15586012127152069,0.0034484442584702016,1.0,0.8441563516388815
hash_20807,0.00020175490943674779,0.15606676134092473,0.004130057366663673,1.0,0.8441349935685121
hash_3042,7.824968409880971e-05,0.1559599595741718,0.003279140037215264,1.0,0.8441182901099269
hash_31558,0.00017672787934625166,0.15621981894867693,0.004300130008068237,1.0,0.8439569089306693
hash_18821,0.0008795653765199353,0.1569301268864953,0.005335130398765506,1.0,0.8439494384900246
hash_25420,0.00016492876741766458,0.15622774964610509,0.004228089400638173,1.0,0.8439371791213126
hash_18220,2.8674712028750126e-06,0.15608929948724748,0.004676343282437132,1.0,0.8439135679839554
hash_32379,0.00011252181819307246,0.15644337202870817,0.0036050432354716158,1.0,0.8436691497894848
hash_11449,0.0004905073061133091,0.15684758492031547,0.005642849380976381,1.0,0.8436429223857977
hash_16529,0.00021127999511225744,0.15664555383837572,0.004159218138374267,1.0,0.8435657261567364
hash_19248,0.0003521752553026109,0.15679731605397412,0.0035878545464641688,1.0,0.8435548592013284
hash_1377,9.86484952891346e-07,0.15645856946901807,0.0036269817627252,1.0,0.8435424170159348
hash_19173,0.0018254392566887773,0.15830507915903272,0.005993349998367245,1.0,0.8435203600976561
hash_11299,0.0014134227024400576,0.15794152059562958,0.005136089065272389,1.0,0.8434719021068104
hash_23897,1.1050889734053261e-05,0.1565475126013981,0.004567318715585834,1.0,0.8434635382883359
hash_5666,4.3144337983090183e-05,0.15658918490757007,0.0030481324421341685,1.0,0.8434539594304131
hash_12450,0.0003083937566652785,0.15689346158853712,0.005624953371707894,1.0,0.8434149321681281
hash_19044,2.1604418757253847e-05,0.1566265337726184,0.0033394878740670036,1.0,0.843395070646139
hash_8953,0.00093222963828083,0.15755977789395623,0.004963348674339037,1.0,0.8433724517443245
hash_2468,0.0005584019872447324,0.15724421052148368,0.004445670956346187,1.0,0.8433141914657609
