Feature,Relevance_to_Target,Max_Redundancy_Score,Mean_Redundancy_Score,Stability_Score,Composite_Score
hash_9624,0.0008850358617008705,0.15663112762061404,0.0045646047098189015,1.0,0.8442539082410869
hash_24544,0.0004076329197842376,0.1561789852001593,0.0037445464296396638,1.0,0.8442286477196249
hash_25420,0.00016492876741766458,0.15622774964610509,0.003962014080307883,1.0,0.8439371791213126
hash_18220,2.8674712028750126e-06,0.15608929948724748,0.004356634627930193,1.0,0.8439135679839554
hash_9288,0.0004994722487481595,0.1567138969082547,0.005105568490217797,1.0,0.8437855753404935
hash_31659,8.07713219844912e-06,0.1564233837080069,0.0029796682518805242,1.0,0.8435846934241915
hash_6461,2.2776115371008264e-07,0.15645951357494353,0.002843230380950692,1.0,0.8435407141862101
hash_4270,0.0004312608875141236,0.1569470662270357,0.0036076953594935944,1.0,0.8434841946604784
hash_14103,1.712742990589466e-05,0.1568023122513328,0.0036106584722069295,1.0,0.8432148151785731
hash_27938,0.0009585420740162038,0.1577656736176009,0.003837082105162038,1.0,0.8431928684564152
hash_433,0.00020140984927407145,0.1570289435836436,0.0035415292543193176,1.0,0.8431724662656304
hash_29271,0.0007633458497387843,0.15777160180566296,0.003826959515928144,1.0,0.8429917440440757
hash_14031,9.784195634104238e-05,0.15718562722375656,0.005543891413458058,1.0,0.8429122147325845
hash_11660,4.475600244622422e-05,0.1572097595102172,0.0033528124819537995,1.0,0.8428349964922289
hash_6105,6.246658787210685e-07,0.1572104477809194,0.0033520623178839443,1.0,0.8427901768849594
hash_13727,0.00026318316565409103,0.15755524127143872,0.00465694969525243,1.0,0.8427079418942154
hash_1377,9.86484952891346e-07,0.15734373518873102,0.0033685885300118327,1.0,0.8426572512962218
hash_24710,0.0004702356125254336,0.15783172387869182,0.004574208084017763,1.0,0.8426385117338336
hash_2109,9.373404721144135e-05,0.15754539603123796,0.004112529626158629,1.0,0.8425483380159734
hash_1623,0.00014615921207907761,0.15769521687728452,0.0032307162537148384,1.0,0.8424509423347946
hash_16529,0.00021127999511225744,0.15778316529565098,0.003937392548737995,1.0,0.8424281146994612
hash_10001,0.0003563436645012398,0.15799630667212294,0.0051269260489614134,1.0,0.8423600369923784
hash_2573,0.0012823506714855389,0.1590731732083295,0.0034900683504423585,1.0,0.8422091774631562
hash_4594,0.00029979909189766884,0.15823913117605323,0.0034928334792208677,1.0,0.8420606679158443
hash_30220,0.0006616246188473184,0.15861080038071607,0.0036958169081179604,1.0,0.8420508242381313
hash_29414,0.00018758676842919734,0.15815755667343598,0.004135123910382773,1.0,0.8420300300949931
hash_32303,0.00014837230359638875,0.1582540290587928,0.005568516413413157,1.0,0.8418943432448036
hash_24846,8.909095913454861e-05,0.1582064223565631,0.004970227488910754,1.0,0.8418826686025713
hash_20807,0.00020175490943674779,0.15867071223691664,0.003860746047915188,1.0,0.8415310426725202
hash_31150,0.00026443280162533885,0.15877465148792586,0.005040495842292269,1.0,0.8414897813136994
hash_17922,0.0010540923294899405,0.15967602376818052,0.0032984187194188947,1.0,0.8413780685613095
hash_10447,0.00011170689240590996,0.15883122786590406,0.004080717380585038,1.0,0.8412804790265018
hash_25721,0.00017893725025792725,0.15921385408728433,0.0032739983230501693,1.0,0.8409650831629736
hash_7053,4.726782090095234e-05,0.1591135699064989,0.004413436672364259,1.0,0.840933697914402
hash_32282,1.5005639562890582e-05,0.15910661600575557,0.004409959863819428,1.0,0.8409083896338073
hash_21277,0.0004940510423976105,0.15963994272777657,0.004022243360170796,1.0,0.840854108314621
hash_553,8.294229985397394e-06,0.1591773849444033,0.003747818236458201,1.0,0.8408309092855821
hash_10793,1.4907662775119685e-05,0.1594117075855308,0.0041627519605608836,1.0,0.8406032000772443
hash_11861,0.0009451785697299031,0.16053744829253305,0.0038356706900815277,1.0,0.8404077302771968
hash_16749,0.00023233491932554226,0.1600269317514244,0.004051083213535409,1.0,0.8402054031679012
hash_13300,1.1129257124029941e-05,0.1599054384951868,0.0037229611729914514,1.0,0.8401056907619373
hash_19251,0.00017195749184402979,0.16006939081658414,0.0034655562276191204,1.0,0.8401025666752598
hash_12857,1.1025940166312681e-05,0.15994608880534228,0.0035485206443748186,1.0,0.8400649371348239
hash_26867,0.00044508223031667325,0.16041005527717414,0.00355476026306054,1.0,0.8400350269531425
hash_16912,0.00029459885009398883,0.16032467852349525,0.004013665118435814,1.0,0.8399699203265987
hash_28013,3.251779994161649e-05,0.16013723894619236,0.0034061994905901865,1.0,0.8398952788537493
hash_21566,0.0006836582763244556,0.1608329498832931,0.0037614596250916763,1.0,0.8398507083930314
hash_32070,0.000249597205340194,0.16049057137658104,0.0025774094685121996,1.0,0.8397590258287592
hash_26693,5.426474979466714e-05,0.1603556122251132,0.003805301556476739,1.0,0.8396986525246816
hash_4280,6.580603855690828e-05,0.16056875402881057,0.0030955137090797513,1.0,0.8394970520097464
hash_5364,5.937913632917447e-05,0.16062969081977166,0.004346109844121084,1.0,0.8394296883165576
hash_14245,6.379056105862151e-06,0.16061402816520892,0.0040827720356170286,1.0,0.8393923508908969
hash_27556,0.00018600405170902397,0.16088619625017067,0.003393843883615855,1.0,0.8392998078015383
hash_27856,5.145990680556925e-05,0.16080163677167997,0.0030820873617136936,1.0,0.8392498231351255
hash_18839,1.8373966800868136e-07,0.16079259091772144,0.003010780164154585,1.0,0.8392075928219465
hash_5946,0.00032314929542922726,0.16113943635783146,0.004988335785947036,1.0,0.8391837129375977
hash_3385,0.00043332576374038954,0.16152139256022824,0.0038877875163589527,1.0,0.8389119332035121
hash_1633,0.0001772414358070241,0.16126784943504346,0.0036761340500742023,1.0,0.8389093920007635
hash_30455,8.236137197027121e-05,0.1611896763935643,0.004369730025824143,1.0,0.838892684978406
hash_19232,3.821099129356419e-05,0.16114688424363388,0.003635766023740368,1.0,0.8388913267476596
hash_3626,3.037269328404858e-09,0.16127172947939478,0.003416937263828655,1.0,0.8387282735578745
hash_8255,0.00039660040033837225,0.1616748172077116,0.0040398277263824795,1.0,0.8387217831926268
hash_30032,0.00040657013607880716,0.16168960337474161,0.004266542019161358,1.0,0.8387169667613371
hash_20696,0.0002964288641022948,0.16160810383527258,0.003710168657684506,1.0,0.8386883250288297
hash_7491,0.000534800753896192,0.161933698752779,0.004280826421927488,1.0,0.8386011020011171
hash_25298,0.000330746540143327,0.16179510911357592,0.0045519620263479305,1.0,0.8385356374265676
hash_28237,1.602582319430681e-05,0.16154822775576974,0.0026612243585248433,1.0,0.8384677980674246
hash_10095,0.00024354631137516383,0.1619605713422727,0.003033797593157534,1.0,0.8382829749691025
hash_26522,0.0009700696631009726,0.16272450080033668,0.004577099491070582,1.0,0.8382455688627644
hash_19463,0.0002765946750998141,0.1620971349494729,0.0031659666007752456,1.0,0.8381794597256269
hash_11704,8.317338699105433e-05,0.16194651309667193,0.003397667059983234,1.0,0.8381366602903191
hash_9370,9.936657113068347e-05,0.16198293968669242,0.003075507698564452,1.0,0.8381164268844382
hash_17614,2.1105911853624613e-05,0.1620127750836718,0.003834447428518335,1.0,0.8380083308281818
hash_3883,0.00027985908448123037,0.16230186783849027,0.0036212390448041574,1.0,0.837977991245991
hash_18883,7.095951233239375e-07,0.16203260745916243,0.003908460994131645,1.0,0.8379681021359608
hash_21911,3.5433432292439256e-05,0.1622060760647679,0.003224513802917667,1.0,0.8378293573675246
hash_25357,0.000418488018008678,0.16264566865579247,0.005086067100458565,1.0,0.8377728193622163
hash_18121,0.00031468801420435864,0.16258698126390367,0.00493602007226773,1.0,0.8377277067503007
hash_24125,0.0007362222041138739,0.1630195412630874,0.0038663629448602707,1.0,0.8377166809410265
hash_17129,0.00020395776903451085,0.1625590764435587,0.003239171185513845,1.0,0.8376448813254758
hash_5179,0.00010216594406941243,0.1624919505020943,0.0036723533285994148,1.0,0.8376102154419751
hash_22980,0.00020706435982653805,0.16269174447799434,0.004192766026685477,1.0,0.8375153198818324
hash_12606,4.140313351481581e-05,0.16256782298789146,0.003967396228074386,1.0,0.8374735801456232
hash_23745,0.00011019408089839708,0.1626723667759835,0.004394780260667175,1.0,0.8374378273049148
hash_24988,0.0013472537538036817,0.16391365610763617,0.005402800281662814,1.0,0.8374335976461675
hash_9866,1.4827578713391802e-05,0.16264364035743664,0.0038495954966887157,1.0,0.8373711872212767
hash_10019,7.933415798993733e-07,0.1627540508878499,0.003147410276374347,1.0,0.8372467424537301
hash_14012,0.00013632972797164082,0.16289417753218333,0.004093411312241702,1.0,0.8372421521957885
hash_6005,0.0002929769787502226,0.1631165711864896,0.0035547453528933775,1.0,0.8371764057922607
hash_29531,0.0008902834073453512,0.16379886950273076,0.0031007143017382035,1.0,0.8370914139046146
hash_21884,8.698528262528687e-06,0.16293208387561167,0.004233934946560041,1.0,0.8370766146526509
hash_19157,0.00023407753922011795,0.16317266683498122,0.00348294742676826,1.0,0.837061410704239
hash_1846,0.00029446441940163916,0.1632385522064965,0.004999405693058312,1.0,0.8370559122129051
hash_2493,0.0001573896237483037,0.16319676727620974,0.004023000779951304,1.0,0.8369606223475385
hash_4804,1.3487372822668784e-07,0.1630450580082428,0.003999227458950342,1.0,0.8369550768654854
hash_23062,0.00013717732113713969,0.163293858614524,0.002932706846568196,1.0,0.8368433187066131
hash_30425,3.0854185337699508e-06,0.16326534132054332,0.003500060720739926,1.0,0.8367377440979904
hash_5804,0.0009170710863918382,0.16424210276470114,0.0050291130055539306,1.0,0.8366749683216907
hash_26698,0.0011928813616801388,0.16454422084776638,0.004517527942542455,1.0,0.8366486605139138
hash_15782,0.0005974356626210258,0.1640207954094475,0.004868096119213465,1.0,0.8365766402531736
hash_10606,3.298299844154744e-05,0.1635383131617417,0.0021563137500914555,1.0,0.8364946698366998
hash_24436,0.0003032569105323868,0.16390362310432985,0.003971478254153172,1.0,0.8363996338062025
hash_27135,0.0008245187053693824,0.16442811818527167,0.006243777973119597,1.0,0.8363964005200978
hash_20787,0.0004902573204207915,0.1642084875830574,0.0038409181686529445,1.0,0.8362817697373635
hash_18305,0.00024339752789611326,0.16401293985590396,0.004894641465716218,1.0,0.8362304576719922
hash_32210,0.0005844898366542871,0.1643559603151853,0.004452285931245695,1.0,0.836228529521469
hash_5778,7.239146459095494e-06,0.16379795855350002,0.0032711307623090446,1.0,0.8362092805929592
hash_20739,0.00010755121451280723,0.16396483229383196,0.0030521668006881593,1.0,0.8361427189206808
hash_32490,0.0004472675269365541,0.16434908065417064,0.0038101395625870344,1.0,0.8360981868727658
hash_26485,6.86760329696952e-05,0.16407263684531942,0.004034482025605888,1.0,0.8359960391876504
hash_12098,0.0007007212514020097,0.1647263376905806,0.004221947772121259,1.0,0.8359743835608215
hash_485,1.3962415108354973e-06,0.1640300977845684,0.003017898691587056,1.0,0.8359712984569425
hash_2256,0.00016742761918650572,0.16432429629466205,0.0030994073317378453,1.0,0.8358431313245245
hash_5567,0.00017464204521062097,0.16433425829481316,0.003974861254391896,1.0,0.8358403837503975
hash_28147,0.0001788739376878899,0.16437109714831052,0.003259672101367628,1.0,0.8358077767893772
hash_26715,0.00020444367615037165,0.1644510655939947,0.0035641138721897504,1.0,0.8357533780821557
hash_22990,1.2236331246540305e-05,0.164305898033123,0.0031539619431158548,1.0,0.8357063382981235
hash_26714,5.2359676476307206e-05,0.1643781890707639,0.003716777049169883,1.0,0.8356741706057125
hash_9690,0.00027430495922741533,0.1646086902186872,0.0036619954972754664,1.0,0.8356656147405401
hash_11392,1.4435720129714298e-05,0.16441156141755153,0.0035996085058914926,1.0,0.8356028743025782
hash_24615,0.0005559452360295933,0.16496254050147155,0.005500957225009456,1.0,0.835593404734558
hash_25340,0.0006057330455130054,0.16502266504562677,0.004799771474173992,1.0,0.8355830679998861
hash_23096,8.690310180552724e-05,0.16465918295145085,0.0031973486193186897,1.0,0.8354277201503547
hash_20946,0.0001953947294308357,0.1648005211038229,0.0032689296951398258,1.0,0.8353948736256079
hash_807,0.00038882571872651535,0.16502266504562677,0.003116322823668031,1.0,0.8353661606730998
hash_17887,9.093161677042515e-05,0.16473428163934112,0.0040476005368688065,1.0,0.8353566499774292
hash_29442,0.00016992990119641877,0.16485961045623304,0.003121925812876649,1.0,0.8353103194449634
hash_1168,0.0001496587853125552,0.16490544779224814,0.0038245213949903716,1.0,0.8352442109930643
hash_29219,0.00018043090588163447,0.16493750262516668,0.003313635793967515,1.0,0.835242928280715
hash_27799,0.00025580844242337804,0.16507280579300063,0.0026435213511340054,1.0,0.8351830026494227
hash_11050,1.2881912444550856e-07,0.16482850069819718,0.003991699567706548,1.0,0.8351716281209273
hash_14030,0.00013681601404544563,0.1650158405914661,0.0028811663012934204,1.0,0.8351209754225792
hash_32310,9.94052346271813e-06,0.16493796281443826,0.003210447968815721,1.0,0.8350719777090245
hash_7946,0.00011787133051561466,0.1650460075040659,0.0034477729170980485,1.0,0.8350718638264498
hash_30505,2.205461903810679e-06,0.1649564008312301,0.002825869903140577,1.0,0.8350458046306737
hash_6367,6.613994303396286e-05,0.16503320773527028,0.003597402608607027,1.0,0.8350329322077636
hash_10884,0.0001836356573820839,0.16522513955994145,0.0038539367396062873,1.0,0.8349584960974407
hash_26311,0.0008971136399033416,0.16596084114372042,0.0055192386507010305,1.0,0.834936272496183
hash_12132,0.00032560573585057944,0.1654047132461063,0.003647295386413364,1.0,0.8349208924897442
hash_25909,0.0002801929152687321,0.16539132878466042,0.004124610984465896,1.0,0.8348888641306083
hash_17621,0.0001010762914777106,0.16523552586953902,0.0031055852907575514,1.0,0.8348655504219387
hash_32379,0.00011252181819307246,0.1653014774615721,0.0034237271540644475,1.0,0.8348110443566209
hash_17696,0.00012504913980140113,0.16533002562930188,0.002340618857399334,1.0,0.8347950235104996
hash_3935,6.124250627821306e-05,0.16528516413263228,0.004438451692497995,1.0,0.834776078373646
hash_1444,0.0006377741759715349,0.16587005659890972,0.003917230760014161,1.0,0.8347677175770618
hash_14519,7.815461210038325e-07,0.16542481819217297,0.005612222132193866,1.0,0.834575963353948
hash_4643,4.914105899813647e-05,0.1655334757486712,0.003308593094925114,1.0,0.8345156653103271
hash_23813,6.163597958218363e-05,0.16557459937292243,0.003589910892870465,1.0,0.8344870366066598
hash_14807,0.0004604092219288002,0.16603591300828693,0.003646069030699314,1.0,0.8344244962136418
hash_30833,0.0013792701185727223,0.16696810745627938,0.0057240644206818046,1.0,0.8344111626622932
hash_10680,0.0004656752742253119,0.16605915868313736,0.003518932157693652,1.0,0.834406516591088
hash_21464,0.00015061731682930468,0.16577184997347785,0.003744631798581783,1.0,0.8343787673433515
hash_20445,0.00018201802605236807,0.1658250447544704,0.004734184354236998,1.0,0.8343569732715819
hash_22945,0.00028662127768752844,0.1659359135586858,0.004133358052199118,1.0,0.8343507077190018
hash_18447,0.00011433364232132439,0.1658563901442385,0.0029278639358672853,1.0,0.8342579434980828
hash_15779,5.067561917281424e-05,0.16580224138046948,0.00480279686607312,1.0,0.8342484342387032
hash_16089,0.0004265764533558384,0.16622149141300394,0.002896803923504084,1.0,0.8342050850403518
hash_30697,8.474424530050349e-06,0.16600944299345083,0.002898526985864439,1.0,0.8339990314310792
hash_25053,3.13711637295845e-08,0.16600876536474166,0.0048517385671464994,1.0,0.833991266006422
hash_21140,6.160650573869812e-05,0.16610938592673175,0.003381520683313885,1.0,0.8339522205790069
hash_14796,0.0011071882251980473,0.16728022584935914,0.005858870947273763,1.0,0.833826962375839
hash_25348,0.00010275885129094933,0.16646716840010067,0.004229491666410919,1.0,0.8336355904511903
hash_21265,0.0003201565077254567,0.16672808465897207,0.0037702347725805554,1.0,0.8335920718487535
hash_7213,6.117720942604857e-05,0.1664833926183468,0.0029964065004916304,1.0,0.8335777845910793
hash_19383,9.492534773473562e-05,0.16661990207299515,0.0034224831257847676,1.0,0.8334750232747395
hash_11186,0.000235968203075391,0.1668331776520114,0.0032510622669785394,1.0,0.8334027905510641
hash_2921,0.00032788668214618735,0.16694005143952675,0.0038176932889468084,1.0,0.8333878352426194
hash_13026,0.0004388761209358668,0.16707818689546675,0.003599048649670246,1.0,0.8333606892254692
hash_1960,1.578952867163644e-05,0.1666980146087365,0.004120590375253505,1.0,0.8333177749199352
hash_9309,7.703222051125524e-05,0.16678747663621332,0.0028772163432459912,1.0,0.833289555584298
hash_10493,2.370639078399081e-06,0.16681431289912027,0.003066673010486051,1.0,0.8331880577399581
hash_739,0.0007344664073748783,0.16772564799674658,0.004251365386095878,1.0,0.8330088184106283
hash_13504,0.00022291687161646128,0.16730160509904668,0.002986060006289946,1.0,0.8329213117725697
hash_24175,1.1884627729334988e-07,0.16708935313372,0.003257954293390766,1.0,0.8329107657125573
hash_2605,1.77636382297248e-05,0.16715087976195545,0.004001001107096545,1.0,0.8328668838762743
hash_14526,1.8784832233028519e-06,0.1671452541289755,0.0029666655884559388,1.0,0.8328566243542477
hash_23435,0.0001367738449939397,0.16732521963751526,0.003252555933961554,1.0,0.8328115542074788
hash_2272,0.0001698107600640685,0.1673666358895327,0.0032700606848358347,1.0,0.8328031748705313
hash_2126,3.733070388064786e-05,0.1672739729982797,0.003198982323709154,1.0,0.8327633577056008
hash_19044,2.1604418757253847e-05,0.16727392778992045,0.003056852687639412,1.0,0.8327476766288369
hash_3140,9.654308184056361e-05,0.16735081599388835,0.004045162982980545,1.0,0.8327457270879521
hash_5209,4.18774232512875e-05,0.16731549251615904,0.002897333958627442,1.0,0.8327263849070923
hash_3770,1.775658482504246e-06,0.167333654948193,0.004764610396499234,1.0,0.8326681207102895
hash_29402,0.0009313119592458571,0.16829652385345706,0.002687671725920509,1.0,0.8326347881057887
hash_14563,0.00021322471393197783,0.1675867642392717,0.003211137147089634,1.0,0.8326264604746603
hash_11350,2.152044855053565e-05,0.16742539514415405,0.00313003196096481,1.0,0.8325961253043965
